Stimulus	Class	General Class	Comment
AC-LDL	Other	Other	Comment
Burkholderia thailandensis	Bacterium	Bacterial	Comment
CpG	Viral Stimulus	Viral	Both classes possible
D4	Other	Other	Comment
Estradiol	Hormone	Other	Comment
EtOH	Other	Other	Comment
FlgEProfect	Bacterial Component	Bacterial	Comment
FliCProfect	Bacterial Component	Bacterial	Comment
Harlan Substance A	Other	Other	Comment
Ifn beta	Viral Response	Viral	Comment
Ifn gamma	Viral Response	Viral	Comment
LPS	Bacterial Component	Bacterial	Comment
LPS IFNgamma 24h	Other	Other	Comment
Leishmania amazonensis	Parasite	Other	Comment
Leishmania major	Parasite	Other	Comment
Listeria	Bacterium	Bacterial	Comment
MALP2	Bacterial Component	Bacterial	Comment
MCMV	Virus	Viral	Comment
PAM2	Bacterial Component	Bacterial	Comment
PAM3	Bacterial Component	Bacterial	Comment
PMA	Other	Other	Comment
PR8 influenza	Virus	Viral	Comment
Poly IC	Viral Stimulus	Viral	Comment
R848	Drug	Bacterial	Comment
Troglitazone	Other	Other	Comment
VN62 influenza	Virus	Viral	Comment
X31 influenza	Virus	Viral	Comment
mouse-adapted swine-origin CA/04/09 influenza	Virus	Viral	Comment
oxy-LDL	Other	Other	Comment
salmonella.flgB	Bacterium	Bacterial	Comment
salmonella.flgBpEm62	Bacterium	Bacterial	Comment
salmonella.prgH	Bacterium	Bacterial	Comment
salmonella.wt	Bacterium	Bacterial	Comment
zymosan	Glucan	Other	Comment
