20070220_01_KK1.0.4hrs.1.CEL	BMDM_Bl6_Unstimulated_0240___Female
20070220_02_KK1.LPS.4hrs.1.CEL	BMDM_Bl6_LPS_0240___Female
20070220_03_KK1.PAM3.4hrs.1.CEL	BMDM_Bl6_PAM3_0240___Female
20070220_04_KK1.PIC.4hrs.1.CEL	BMDM_Bl6_Poly-IC_0240___Female
20070220_04_KK1.PIC.4hrs.1.CEL	BMDM_Bl6_Poly-IC_0240___Male
20070228_01_KK2.0.4hrs.1.CEL	BMDM_Bl6_Unstimulated_0240___Female
20070228_02_KK2.LPS.4hrs.1.CEL	BMDM_Bl6_LPS_0240___Female
20070228_03_KK2.PAM3.4hrs.1.CEL	BMDM_Bl6_PAM3_0240___Female
20070228_04_KK2.PIC.4hrs.1.CEL	BMDM_Bl6_Poly-IC_0240___Female
20070228_04_KK2.PIC.4hrs.1.CEL	BMDM_Bl6_Poly-IC_0240___Male
20070228_05_NN.0.4hrs.1.CEL	BMDM_Bl6_Unstimulated_0240___Female
20070228_06_NN.LPS.4hrs.1.CEL	BMDM_Bl6_LPS_0240___Female
20070228_07_NN.PAM3.4hrs.1.CEL	BMDM_Bl6_PAM3_0240___Female
20070228_08_NN.PIC.4hrs.1.CEL	BMDM_Bl6_Poly-IC_0240___Female
20070228_08_NN.PIC.4hrs.1.CEL	BMDM_Bl6_Poly-IC_0240___Male
20070611_01_Bl6_LPS_InVitro__0060_____BMDM_F_KK1_KK_Std.CEL	BMDM_Bl6_LPS_0060___Female
20070611_02_Bl6_PAM3_InVitro__0060_____BMDM_F_KK1_KK_Std.CEL	BMDM_Bl6_PAM3_0060___Female
20070611_03_Bl6_LPS_InVitro__0060_____BMDM_F_MM_KK_Std.CEL	BMDM_Bl6_LPS_0060___Female
20070611_04_Bl6_PAM3_InVitro__0060_____BMDM_F_MM_KK_Std.CEL	BMDM_Bl6_PAM3_0060___Female
20070611_05_Bl6_LPS_InVitro__0060_____BMDM_F_NN_KK_Std.CEL	BMDM_Bl6_LPS_0060___Female
20070611_06_Bl6_PAM3_InVitro__0060_____BMDM_F_NN_KK_Std.CEL	BMDM_Bl6_PAM3_0060___Female
20070618_01_Bl6_LPS_InVitro__0720_____BMDM_F_KK1_DZ_Std.CEL	BMDM_Bl6_LPS_0720___Female
20070618_02_Bl6_PAM3_InVitro__0720_____BMDM_F_KK1_DZ_Std.CEL	BMDM_Bl6_PAM3_0720___Female
20070618_03_Bl6_PIC_InVitro__0720_____BMDM_F_KK1_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0720___Female
20070618_03_Bl6_PIC_InVitro__0720_____BMDM_F_KK1_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0720___Male
20070618_04_Bl6_LPS_InVitro__0720_____BMDM_F_KK2_DZ_Std.CEL	BMDM_Bl6_LPS_0720___Female
20070618_05_Bl6_PAM3_InVitro__0720_____BMDM_F_KK2_DZ_Std.CEL	BMDM_Bl6_PAM3_0720___Female
20070618_06_Bl6_PIC_InVitro__0720_____BMDM_F_KK2_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0720___Female
20070618_06_Bl6_PIC_InVitro__0720_____BMDM_F_KK2_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0720___Male
20070618_07_Bl6_LPS_InVitro__0720_____BMDM_F_MM_DZ_Std.CEL	BMDM_Bl6_LPS_0720___Female
20070618_08_Bl6_PAM3_InVitro__0720_____BMDM_F_MM_DZ_Std.CEL	BMDM_Bl6_PAM3_0720___Female
20070618_09_Bl6_PIC_InVitro__0720_____BMDM_F_MM_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0720___Female
20070618_09_Bl6_PIC_InVitro__0720_____BMDM_F_MM_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0720___Male
20070910_01_Bl6_________BMDM_M_AX_DZ_Std.CEL	BMDM_Bl6_____Male
20070910_02_Bl6_PIC_InVivo__0240_____BMDM_M_AX_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0240___Female
20070910_02_Bl6_PIC_InVivo__0240_____BMDM_M_AX_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0240___Male
20070910_03_Bl6_MCMV_InVivo_MOI1_0240_____BMDM_M_AX_DZ_Std.CEL	BMDM_Bl6_MCMV_0240___Male
20070910_04_Bl6_PIC_InVivo__0720_____BMDM_M_AX_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0720___Female
20070910_04_Bl6_PIC_InVivo__0720_____BMDM_M_AX_DZ_Std.CEL	BMDM_Bl6_Poly-IC_0720___Male
20070910_05_Bl6_MCMV_InVivo_MOI1_0720_____BMDM_M_AX_DZ_Std.CEL	BMDM_Bl6_MCMV_0720___Male
20070910_06_Bl6_PIC_InVivo__1440_____BMDM_M_AX_DZ_Std.CEL	BMDM_Bl6_Poly-IC_1440___Male
20070919_07_Bl6_MCMV_InVivo_MOI1_1440_____BMDM_M_AX_DZ_Std.CEL	BMDM_Bl6_MCMV_1440___Male
20070919_08_MyDTRIF_________BMDM_M_AY_DZ_Std.CEL	BMDM_MyD88-Trif-null_____Female
20070919_08_MyDTRIF_________BMDM_M_AY_DZ_Std.CEL	BMDM_MyD88-Trif-null_____Male
20070919_09_MyDTRIF_PIC_InVivo__0240_____BMDM_M_AY_DZ_Std.CEL	BMDM_MyD88-Trif-null_Poly-IC_0240___Male
20070919_10_MyDTRIF_MCMV_InVivo_MOI1_0240_____BMDM_M_AY_DZ_S.CEL	BMDM_MyD88-Trif-null_MCMV_0240___Male
20070919_11_MyDTRIF_PIC_InVivo__0720_____BMDM_M_AY_DZ_Std.CEL	BMDM_MyD88-Trif-null_Poly-IC_0720___Male
20070919_12_MyDTRIF_MCMV_InVivo_MOI1_0720_____BMDM_M_AY_DZ_S.CEL	BMDM_MyD88-Trif-null_MCMV_0720___Male
20070920_05_MyDTRIF_PIC_InVivo__1440_____BMDM_M_AY_DZ_Std.CEL	BMDM_MyD88-Trif-null_Poly-IC_1440___Male
20070920_06_MyDTRIF_MCMV_InVivo_MOI1_1440_____BMDM_M_AY_DZ_S.CEL	BMDM_MyD88-Trif-null_MCMV_1440___Male
20071106_03_Bl6_MCMV_InVitro_MOI1_0720_____BMDM_M_CC_DZ_Std.CEL	BMDM_Bl6_MCMV_0720___Male
20071106_04_Bl6_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_M_.CEL	BMDM_Trif-null_PAM3_0720_Poly-IC_0720_Female
20071106_04_Bl6_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_M_.CEL	BMDM_Trif-null_PAM3_0720_Poly-IC_0720_Male
20071106_05_Bl6_Ifng_InVitro__0720_____BMDM_M_CC_DZ_Std.CEL	BMDM_Bl6_Ifn-gamma_0720___Female
20071106_05_Bl6_Ifng_InVitro__0720_____BMDM_M_CC_DZ_Std.CEL	BMDM_Bl6_Ifn-gamma_0720___Male
20071106_06_IRF1_________BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_____Female
20071106_06_IRF1_________BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_____Male
20071106_07_IRF1_LPS_InVitro__0720_____BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_LPS_0720___Female
20071106_07_IRF1_LPS_InVitro__0720_____BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_LPS_0720___Male
20071106_08_IRF1_PAM3_InVitro__0720_____BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_PAM3_0720___Female
20071106_08_IRF1_PAM3_InVitro__0720_____BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_PAM3_0720___Male
20071106_09_IRF1_PIC_InVitro__0720_____BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_Poly-IC_0720___Female
20071106_09_IRF1_PIC_InVitro__0720_____BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_Poly-IC_0720___Male
20071106_10_IRF1_MCMV_InVitro_MOI1_0720_____BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_MCMV_0720___Male
20071106_11_IRF1_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_M.CEL	BMDM_IRF1-null_PAM3_0720_Poly-IC_0720_Female
20071106_11_IRF1_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_M.CEL	BMDM_IRF1-null_PAM3_0720_Poly-IC_0720_Male
20071106_12_IRF1_Ifng_InVitro__0720_____BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_Ifn-gamma_0720___Female
20071106_12_IRF1_Ifng_InVitro__0720_____BMDM_M_CB_DZ_Std.CEL	BMDM_IRF1-null_Ifn-gamma_0720___Male
20080115_01_IRF1_________BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_____Female
20080115_01_IRF1_________BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_____Male
20080115_02_IRF1_LPS_InVitro__0720_____BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_LPS_0720___Female
20080115_02_IRF1_LPS_InVitro__0720_____BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_LPS_0720___Male
20080115_03_IRF1_PAM3_InVitro__0720_____BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_PAM3_0720___Female
20080115_03_IRF1_PAM3_InVitro__0720_____BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_PAM3_0720___Male
20080115_04_IRF1_PIC_InVitro__0720_____BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_Poly-IC_0720___Female
20080115_04_IRF1_PIC_InVitro__0720_____BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_Poly-IC_0720___Male
20080115_05_IRF1_Ifng_InVitro__0720_____BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_Ifn-gamma_0720___Female
20080115_05_IRF1_Ifng_InVitro__0720_____BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_Ifn-gamma_0720___Male
20080115_08_IRF1_Ifng_InVitro__1020_____BMDM_F_BL_DZ_Std.CEL	BMDM_IRF1-null_Ifn-gamma_1020___Female
20080115_09_Bl6_Ifng_InVitro__0720_____BMDM_F_BM_DZ_Std.CEL	BMDM_Bl6_Ifn-gamma_0720___Female
20080115_09_Bl6_Ifng_InVitro__0720_____BMDM_F_BM_DZ_Std.CEL	BMDM_Bl6_Ifn-gamma_0720___Male
20080115_12_Bl6_PAM3_InVitro__0720_PIC_InVivo__0720_BMDM_F_B.CEL	BMDM_Bl6_PAM3_0720_Poly-IC_0720_Female
20080116_01_Bl6_Ifng_InVitro__1020_____BMDM_F_BM_DZ_Std.CEL	BMDM_Bl6_Ifn-gamma_1020___Female
20080116_02_IFNAR1_________BMDM_F_A_DZ_Std.CEL	BMDM_IFNAR1-null_____Female
20080116_03_IFNAR1_LPS_InVitro__0720_____BMDM_F_A_DZ_Std.CEL	BMDM_IFNAR1-null_LPS_0720___Female
20080116_04_IFNAR1_PAM3_InVitro__0720_____BMDM_F_A_DZ_Std.CEL	BMDM_IFNAR1-null_PAM3_0720___Female
20080116_05_IFNAR1_PIC_InVitro__0720_____BMDM_F_A_DZ_Std.CEL	BMDM_IFNAR1-null_Poly-IC_0720___Female
20080116_06_IFNAR1_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM.CEL	BMDM_IFNAR1-null_PAM3_0720_Poly-IC_0720_Female
20080116_07_IFNAR1_________BMDM_F_B_DZ_Std.CEL	BMDM_IFNAR1-null_____Female
20080116_08_IFNAR1_LPS_InVitro__0720_____BMDM_F_B_DZ_Std.CEL	BMDM_IFNAR1-null_LPS_0720___Female
20080116_09_IFNAR1_PAM3_InVitro__0720_____BMDM_F_B_DZ_Std.CEL	BMDM_IFNAR1-null_PAM3_0720___Female
20080116_10_IFNAR1_PIC_InVitro__0720_____BMDM_F_B_DZ_Std.CEL	BMDM_IFNAR1-null_Poly-IC_0720___Female
20080116_11_IFNAR1_PAM3_InVitro__0720_PIC_InVivo__0720_BMDM_.CEL	BMDM_IFNAR1-null_PAM3_0720_Poly-IC_0720_Female
20080219_08_IRF1_LPS_InVitro__0240_____BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_LPS_0240___Female
20080219_09_IRF1_PAM3_InVitro__0240_____BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_PAM3_0240___Female
20080219_10_IRF1_PIC_InVitro__0240_____BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_Poly-IC_0240___Female
20080219_11_IRF1_LPS_InVitro__0240_____BMDM_F_CB_DZ_Std_.CEL	BMDM_IRF1-null_LPS_0240___Female
20080219_12_IRF1_PAM3_InVitro__0240_____BMDM_F_CB_DZ_Std_.CEL	BMDM_IRF1-null_PAM3_0240___Female
20080220_01_IRF1_PIC_InVitro__0240_____BMDM_F_CB_DZ_Std_.CEL	BMDM_IRF1-null_Poly-IC_0240___Female
20080220_02_IFNAR1_LPS_InVitro__0240_____BMDM_F_A_DZ_Std_.CEL	BMDM_IFNAR1-null_LPS_0240___Female
20080220_03_IFNAR1_PAM3_InVitro__0240_____BMDM_F_A_DZ_Std_.CEL	BMDM_IFNAR1-null_PAM3_0240___Female
20080220_04_IFNAR1_PIC_InVitro__0240_____BMDM_F_A_DZ_Std_.CEL	BMDM_IFNAR1-null_Poly-IC_0240___Female
20080220_05_IFNAR1_PAM3_InVitro__0240_PIC_InVitro__0240_BMDM.CEL	BMDM_IFNAR1-null_PAM3_0240_Poly-IC_0240_Female
20080220_06_IFNAR1_LPS_InVitro__0240_____BMDM_F_B_DZ_Std_.CEL	BMDM_IFNAR1-null_LPS_0240___Female
20080220_07_IFNAR1_PAM3_InVitro__0240_____BMDM_F_B_DZ_Std_.CEL	BMDM_IFNAR1-null_PAM3_0240___Female
20080220_08_IFNAR1_PIC_InVitro__0240_____BMDM_F_B_DZ_Std_.CEL	BMDM_IFNAR1-null_Poly-IC_0240___Female
20080220_09_IFNAR1_PAM3_InVitro__0240_PIC_InVitro__0240_BMDM.CEL	BMDM_IFNAR1-null_PAM3_0240_Poly-IC_0240_Female
20080324_01_IRF3_________BMDM_F_CI_DZ_Std_.CEL	BMDM_IRF3-null_____Female
20080324_02_IRF3_PAM3_InVitro__0720_____BMDM_F_CI_DZ_Std_.CEL	BMDM_IRF3-null_PAM3_0720___Female
20080324_03_IRF3_PIC_InVitro__0720_____BMDM_F_CI_DZ_Std_.CEL	BMDM_IRF3-null_Poly-IC_0720___Female
20080324_04_IRF3_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_F.CEL	BMDM_IRF3-null_PAM3_0720_Poly-IC_0720_Female
20080324_05_Bl6_Ifng_InVitro__0240_____BMDM_F_CC_DZ_Std_.CEL	BMDM_Bl6_Ifn-gamma_0240___Female
20080324_06_Bl6_Ifng_InVitro__0240_____BMDM_F_BM_DZ_Std_.CEL	BMDM_Bl6_Ifn-gamma_0240___Female
20080324_10_Bl6_PAM3_InVitro__0240_PIC_InVitro__0240_BMDM_F_.CEL	BMDM_Bl6_PAM3_0240_Poly-IC_0240_Female
20080324_11_Bl6_PAM3_InVitro__0240_PIC_InVitro__0240_BMDM_F_.CEL	BMDM_Bl6_PAM3_0240_Poly-IC_0240_Female
20080324_12_Bl6_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_F_.CEL	BMDM_Trif-null_PAM3_0720_Poly-IC_0720_Female
20080324_12_Bl6_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_F_.CEL	BMDM_Trif-null_PAM3_0720_Poly-IC_0720_Male
20080326_01_IRF3_LPS_InVitro__0720_____BMDM_F_CI_DZ_Std_.CEL	BMDM_IRF3-null_LPS_0720___Female
20080326_03_IRF1_Ifng_InVitro__0240_____BMDM_F_CB_DZ_Std_.CEL	BMDM_IRF1-null_Ifn-gamma_0240___Female
20080326_04_IRF1_Ifng_InVitro__0240_____BMDM_F_BL_DZ_Std_.CEL	BMDM_IRF1-null_Ifn-gamma_0240___Female
20080326_07_IRF1_PAM3_InVitro__0240_PIC_InVitro__0240_BMDM_F.CEL	BMDM_IRF1-null_PAM3_0240_Poly-IC_0240_Female
20080414_01_IRF3_________BMDM_F_CN_DZ_Std_.CEL	BMDM_IRF3-null_____Female
20080414_02_IRF3_LPS_InVitro__0720_____BMDM_F_CN_DZ_Std_.CEL	BMDM_IRF3-null_LPS_0720___Female
20080414_03_IRF3_PAM3_InVitro__0720_____BMDM_F_CN_DZ_Std_.CEL	BMDM_IRF3-null_PAM3_0720___Female
20080414_04_IRF3_PIC_InVitro__0720_____BMDM_F_CN_DZ_Std_.CEL	BMDM_IRF3-null_Poly-IC_0720___Female
20080414_05_IRF3_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_F.CEL	BMDM_IRF3-null_PAM3_0720_Poly-IC_0720_Female
20080414_06_IRF3_________BMDM_F_CP_DZ_Std_.CEL	BMDM_IRF3-null_____Female
20080414_07_IRF3_LPS_InVitro__0720_____BMDM_F_CP_DZ_Std_.CEL	BMDM_IRF3-null_LPS_0720___Female
20080414_08_IRF3_PAM3_InVitro__0720_____BMDM_F_CP_DZ_Std_.CEL	BMDM_IRF3-null_PAM3_0720___Female
20080414_09_IRF3_PIC_InVitro__0720_____BMDM_F_CP_DZ_Std_.CEL	BMDM_IRF3-null_Poly-IC_0720___Female
20080414_10_IRF3_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_F.CEL	BMDM_IRF3-null_PAM3_0720_Poly-IC_0720_Female
20080501_01_Bl6_Unstim_InVitro__0240_____DC_M_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_Unstimulated_0240___Male
20080501_02_Bl6_Unstim_InVitro__0480_____DC_M_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_Unstimulated_0480___Male
20080501_03_Bl6_Flu_InVitro__0240_____DC_F_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_PR8-influenza_0240___Male
20080501_04_Bl6_Flu_InVitro__0480_____DC_F_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_PR8-influenza_0480___Male
20080501_05_Bl6_PIC_InVitro__0240_____DC_F_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_Poly-IC_0240___Male
20080501_06_Bl6_PIC_InVitro__0480_____DC_F_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_Poly-IC_0480___Male
20080501_07_Bl6_R848_InVitro__0240_____DC_F_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_R848_0240___Male
20080501_08_Bl6_R848_InVitro__0480_____DC_F_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_R848_0480___Male
20080501_09_Bl6_LPS_InVitro__0240_____DC_F_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_LPS_0240___Male
20080501_10_Bl6_LPS_InVitro__0480_____DC_F_AA_CR_Std_.CEL	Dendritic-Cell_Bl6_LPS_0480___Male
20080501_11_Myd88_Flu_InVitro__0240_____DC_F_AC_CR_Std_.CEL	Dendritic-Cell_Myd88-null_PR8-influenza_0240___Male
20080501_12_Myd88_Flu_InVitro__0480_____DC_F_AC_CR_Std_.CEL	Dendritic-Cell_Myd88-null_PR8-influenza_0480___Male
20080508_03_Myd88_Unstim_InVitro__0240_____DC_M_AC_CR_Std_.CEL	Dendritic-Cell_Myd88-null_Unstimulated_0240___Male
20080508_04_Myd88_Unstim_InVitro__0480_____DC_M_AC_CR_Std_.CEL	Dendritic-Cell_Myd88-null_Unstimulated_0480___Male
20080508_05_Bl6_Unstim_InVitro__0240_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_Unstimulated_0240___Male
20080508_06_Bl6_Flu_InVitro__0240_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_PR8-influenza_0240___Male
20080508_07_Bl6_PIC_InVitro__0240_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_Poly-IC_0240___Male
20080508_08_Bl6_R848_InVitro__0240_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_R848_0240___Male
20080508_09_Bl6_LPS_InVitro__0240_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_LPS_0240___Male
20080508_10_Bl6_Unstim_InVitro__0240_____DC_M_AM_CR_Std_.CEL	Dendritic-Cell_Bl6_Unstimulated_0240___Male
20080508_11_Bl6_Flu_InVitro__0240_____DC_M_AM_CR_Std_.CEL	Dendritic-Cell_Bl6_PR8-influenza_0240___Male
20080508_12_Bl6_PIC_InVitro__0240_____DC_M_AM_CR_Std_.CEL	Dendritic-Cell_Bl6_Poly-IC_0240___Male
20080512_01_Bl6_LPS_InVitro__0240_____DC_M_AM_CR_Std_.CEL	Dendritic-Cell_Bl6_LPS_0240___Male
20080512_02_Bl6_Unstim_InVitro__0480_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_Unstimulated_0480___Male
20080512_03_Bl6_Flu_InVitro__0480_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_PR8-influenza_0480___Male
20080512_04_Bl6_PIC_InVitro__0480_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_Poly-IC_0480___Male
20080512_05_Bl6_R848_InVitro__0480_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_R848_0480___Male
20080512_06_Bl6_LPS_InVitro__0480_____DC_M_AH_CR_Std_.CEL	Dendritic-Cell_Bl6_LPS_0480___Male
20080512_07_Bl6_Unstim_InVitro__0480_____DC_M_AM_CR_Std_.CEL	Dendritic-Cell_Bl6_Unstimulated_0480___Male
20080512_08_Bl6_Flu_InVitro__0480_____DC_M_AM_CR_Std_.CEL	Dendritic-Cell_Bl6_PR8-influenza_0480___Male
20080512_09_Bl6_PIC_InVitro__0480_____DC_M_AM.CEL	Dendritic-Cell_Bl6_Poly-IC_0480___Male
20080515_01_Bl6_LPS_InVitro__0480_____DC_M_AM_CR_Std_.CEL	Dendritic-Cell_Bl6_LPS_0480___Male
20080519_03_IRF1_LPS_InVitro__0720_____BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_LPS_0720___Female
20080519_03_IRF1_LPS_InVitro__0720_____BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_LPS_0720___Male
20080519_04_IRF1_PAM3_InVitro__0720_____BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_PAM3_0720___Female
20080519_04_IRF1_PAM3_InVitro__0720_____BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_PAM3_0720___Male
20080519_05_IRF1_PIC_InVitro__0720_____BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_Poly-IC_0720___Female
20080519_05_IRF1_PIC_InVitro__0720_____BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_Poly-IC_0720___Male
20080519_06_IRF1_________BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_____Female
20080519_06_IRF1_________BMDM_F_CF_DZ_Std_.CEL	BMDM_IRF1-null_____Male
20080519_07_IRF1_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_F.CEL	BMDM_IRF1-null_PAM3_0720_Poly-IC_0720_Female
20080519_07_IRF1_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_F.CEL	BMDM_IRF1-null_PAM3_0720_Poly-IC_0720_Male
20080519_08_IRF1_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_F.CEL	BMDM_IRF1-null_PAM3_0720_Poly-IC_0720_Female
20080519_08_IRF1_PAM3_InVitro__0720_PIC_InVitro__0720_BMDM_F.CEL	BMDM_IRF1-null_PAM3_0720_Poly-IC_0720_Male
20080724_03_Myd88_Unstim_InVitro__0240_____DC_M_AI_CR_Std_.CEL	Dendritic-Cell_Myd88-null_Unstimulated_0240___Male
20080724_04_Myd88_Flu_InVitro__0240_____DC_M_AI_CR_Std_.CEL	Dendritic-Cell_Myd88-null_PR8-influenza_0240___Male
20080724_05_Myd88_LPS_InVitro__0240_____DC_M_AI_CR_Std_.CEL	Dendritic-Cell_Myd88-null_LPS_0240___Male
20080724_06_Myd88_Unstim_InVitro__0480_____DC_M_AI_CR_Std_.CEL	Dendritic-Cell_Myd88-null_Unstimulated_0480___Male
20080724_07_Myd88_Flu_InVitro__0480_____DC_M_AI_CR_Std_.CEL	Dendritic-Cell_Myd88-null_PR8-influenza_0480___Male
20080724_08_Myd88_LPS_InVitro__0480_____DC_M_AI_CR_Std_.CEL	Dendritic-Cell_Myd88-null_LPS_0480___Male
20080724_09_Myd88_LPS_InVitro__0240_____DC_M_AS_CR_Std_.CEL	Dendritic-Cell_Myd88-null_LPS_0240___Male
20080724_10_Myd88_Flu_InVitro__0480_____DC_M_AS_CR_Std_.CEL	Dendritic-Cell_Myd88-null_PR8-influenza_0480___Male
20080804_01_Myd88_Unstim_InVitro__0240_____DC_M_AS_CR_Std_.CEL	Dendritic-Cell_Myd88-null_Unstimulated_0240___Male
20080804_02_Myd88_Flu_InVitro__0240_____DC_M_AS_CR_Std_.CEL	Dendritic-Cell_Myd88-null_PR8-influenza_0240___Male
20080804_03_Myd88_Unstim_InVitro__0480_____DC_M_AS_CR_Std_.CEL	Dendritic-Cell_Myd88-null_Unstimulated_0480___Male
20080804_04_Myd88_LPS_InVitro__0480_____DC_M_AS_CR_Std_.CEL	Dendritic-Cell_Myd88-null_LPS_0480___Male
20080804_05_Myd88_LPS_InVitro__0240_____DC_M_AC_CR_Std_.CEL	Dendritic-Cell_Myd88-null_LPS_0240___Male
20080804_06_Myd88_LPS_InVitro__0480_____DC_M_AC_CR_Std_.CEL	Dendritic-Cell_Myd88-null_LPS_0480___Male
20080814_01_IRF1_Unstim_InVitro__0480_____DC_M_AE_CR_Std_.CEL	Dendritic-Cell_IRF1-null_Unstimulated_0480___Male
20080814_02_IRF1_Flu_InVitro__0480_____DC_M_AE_CR_Std_.CEL	Dendritic-Cell_IRF1-null_PR8-influenza_0480___Male
20080814_03_IRF1_PIC_InVitro__0480_____DC_M_AE_CR_Std_.CEL	Dendritic-Cell_IRF1-null_Poly-IC_0480___Male
20080814_04_IRF1_LPS_InVitro__0480_____DC_M_AE_CR_Std_.CEL	Dendritic-Cell_IRF1-null_LPS_0480___Male
20080814_05_IRF1_R848_InVitro__0480_____DC_M_AE_CR_Std_.CEL	Dendritic-Cell_IRF1-null_R848_0480___Male
20080814_06_IRF1_Unstim_InVitro__0480_____DC_M_AP_CR_Std_.CEL	Dendritic-Cell_IRF1-null_Unstimulated_0480___Male
20080814_07_IRF1_Flu_InVitro__0480_____DC_M_AP_CR_Std_.CEL	Dendritic-Cell_IRF1-null_PR8-influenza_0480___Male
