20070220_01_KK1.0.4hrs.1.CEL	BMDM_Bl6_Unstimulated_0240___Female
20080814_08_IRF1_PIC_InVitro__0480_____DC_M_AP_CR_Std_.CEL	Dendritic-Cell_IRF1-null_Poly-IC_0480___Male
20080814_09_IRF1_LPS_InVitro__0480_____DC_M_AP_CR_Std_.CEL	Dendritic-Cell_IRF1-null_LPS_0480___Male
20080814_10_IRF1_R848_InVitro__0480_____DC_M_AP_CR_Std_.CEL	Dendritic-Cell_IRF1-null_R848_0480___Male
20080814_11_IRF1_Unstim_InVitro__0480_____DC_M_AU_CR_Std_.CEL	Dendritic-Cell_IRF1-null_Unstimulated_0480___Male
20080814_12_IRF1_Flu_InVitro__0480_____DC_M_AU_CR_Std_.CEL	Dendritic-Cell_IRF1-null_PR8-influenza_0480___Male
20080818_03_IRF1_PIC_InVitro__0480_____DC_M_AU_CR_Std_.CEL	Dendritic-Cell_IRF1-null_Poly-IC_0480___Male
20080818_04_IRF1_LPS_InVitro__0480_____DC_M_AU_CR_Std_.CEL	Dendritic-Cell_IRF1-null_LPS_0480___Male
20080818_05_IRF3_Unstim_InVitro__0480_____DC_M_AL_CR_Std_.CEL	Dendritic-Cell_IRF3-null_Unstimulated_0480___Male
20080818_06_IRF3_Flu_InVitro__0480_____DC_M_AL_CR_Std_.CEL	Dendritic-Cell_IRF3-null_PR8-influenza_0480___Male
20080818_09_IRF3_Unstim_InVitro__0480_____DC_M_AQ_CR_Std_.CEL	Dendritic-Cell_IRF3-null_Unstimulated_0480___Male
20080818_11_IRF3_PIC_InVitro__0480_____DC_M_AQ_CR_Std_.CEL	Dendritic-Cell_IRF3-null_Poly-IC_0480___Male
20080818_12_IRF3_LPS_InVitro__0480_____DC_M_AQ_CR_Std_.CEL	Dendritic-Cell_IRF3-null_LPS_0480___Male
20080818_13_IRF3_Unstim_InVitro__0480_____DC_M_AV_CR_Std_.CEL	Dendritic-Cell_IRF3-null_Unstimulated_0480___Male
20080818_14_IRF3_Flu_InVitro__0480_____DC_M_AV_CR_Std_.CEL	Dendritic-Cell_IRF3-null_PR8-influenza_0480___Male
20080818_15_IRF3_PIC_InVitro__0480_____DC_M_AV_CR_Std_.CEL	Dendritic-Cell_IRF3-null_Poly-IC_0480___Male
20080819_08_IRF3_PIC_InVitro__0480_____DC_M_AL_CR_Std_.CEL	Dendritic-Cell_IRF3-null_Poly-IC_0480___Male
20080819_09_IRF3_LPS_InVitro__0480_____DC_M_AL_CR_Std_.CEL	Dendritic-Cell_IRF3-null_LPS_0480___Male
20080819_10_Bl6_R848_InVitro__0240_PIC_InVitro__0240_DC_M_BM.CEL	Dendritic-Cell_Bl6_R848_0240_Poly-IC_0240_Male
20080819_11_Bl6_MALP2_InVitro__0240_PIC_InVitro__0240_DC_M_B.CEL	Dendritic-Cell_Bl6_MALP2_0240_Poly-IC_0240_Male
20080819_12_Bl6_R848_InVitro__0480_PIC_InVitro__0480_DC_M_BM.CEL	Dendritic-Cell_Bl6_R848_0480_Poly-IC_0480_Male
20080827_01_IRF3_Flu_InVitro__0480_____DC_M_AQ_CR_Std_.CEL	Dendritic-Cell_IRF3-null_PR8-influenza_0480___Male
20080827_02_IRF3_LPS_InVitro__0480_____DC_M_AV_CR_Std_.CEL	Dendritic-Cell_IRF3-null_LPS_0480___Male
20080827_03_Bl6_MALP2_InVitro__0480_PIC_InVitro__0480_DC_M_B.CEL	Dendritic-Cell_Bl6_MALP2_0480_Poly-IC_0480_Male
20080910_01_Bl6_Unstim_InVitro__0000__InVitro__0000_BMDM_F__.CEL	BMDM_Bl6_Unstimulated_0000___Female
20080910_01_Bl6_Unstim_InVitro__0000__InVitro__0000_BMDM_F__.CEL	BMDM_Bl6_Unstimulated_0000___Male
20080910_02_Bl6_L_amaz_InVitro__0060_____BMDM_F__NA_NStd_.CEL	BMDM_Bl6_Leishmania-amazonensis_0060___Male
20080910_03_Bl6_L_amaz_InVitro__0720_____BMDM_F__NA_Ulv_.CEL	BMDM_Bl6_Leishmania-amazonensis_0720___Male
20080910_04_Trif_Unstim_InVitro__0000_____BMDM_F__NA_NStd_.CEL	BMDM_Trif-null_Unstimulated_0000___Female
20080910_05_Trif_L_amaz_InVitro__0060_____BMDM_F__NA_NStd_.CEL	BMDM_Trif-null_Leishmania-amazonensis_0060___Female
20080910_06_Trif_L_amaz_InVitro__0720_____BMDM_F__NA_NStd_.CEL	BMDM_Trif-null_Leishmania-amazonensis_0720___Female
20080918_01_Bl6_SubstA_InVitro__0240__InVitro__0000_BMDM_F__.CEL	BMDM_Bl6_Harlan-Substance-A_0240___Female
20080918_02_Bl6_SubstA_InVitro__1440__InVitro__0000_BMDM_F__.CEL	BMDM_Bl6_Harlan-Substance-A_1440___Female
20080921_01_MyDTRIF_Unstim_InVitro__0240_____DC_M_BE_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Unstimulated_0240___Male
20080921_02_MyDTRIF_Flu_InVitro__0240_____DC_M_BE_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_PR8-influenza_0240___Male
20080921_03_MyDTRIF_PIC_InVitro__0240_____DC_M_BE_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Poly-IC_0240___Male
20080921_04_MyDTRIF_Unstim_InVitro__0480_____DC_M_BE_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Unstimulated_0480___Male
20080921_05_MyDTRIF_Flu_InVitro__0480_____DC_M_BE_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_PR8-influenza_0480___Male
20080921_06_MyDTRIF_PIC_InVitro__0480_____DC_M_BE_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Poly-IC_0480___Male
20080921_07_MyDTRIF_Unstim_InVitro__0240_____DC_M_BF_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Unstimulated_0240___Male
20080921_08_MyDTRIF_Flu_InVitro__0240_____DC_M_BF_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_PR8-influenza_0240___Male
20080921_09_MyDTRIF_PIC_InVitro__0240_____DC_M_BF_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Poly-IC_0240___Male
20080921_10_MyDTRIF_Unstim_InVitro__0480_____DC_M_BF_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Unstimulated_0480___Male
20080921_11_MyDTRIF_Flu_InVitro__0480_____DC_M_BF_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_PR8-influenza_0480___Male
20080921_12_MyDTRIF_PIC_InVitro__0480_____DC_M_BF_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Poly-IC_0480___Male
20080922_01_Bl6_SubstA_InVitro__0360_____BMDM_F__KK_Std_.CEL	BMDM_Bl6_Harlan-Substance-A_0360___Female
20080922_02_Bl6_SubstA_InVitro__0480_____BMDM_F__KK_Std_.CEL	BMDM_Bl6_Harlan-Substance-A_0480___Female
20080922_03_Bl6_SubstA_InVitro__0720_____BMDM_F__KK_Std_.CEL	BMDM_Bl6_Harlan-Substance-A_0720___Female
20080922_04_Bl6_SubstA_InVitro__1080_____BMDM_F__KK_Std_.CEL	BMDM_Bl6_Harlan-Substance-A_1080___Female
20080924_01_Bl6_FliCProfect_InVitro__0240_____BMDM_F_1_EM_St.CEL	BMDM_Bl6_FliCProfect_0240___Female
20080924_02_Bl6_FlgEProfect_InVitro__0240_____BMDM_F_1_EM_St.CEL	BMDM_Bl6_FlgEProfect_0240___Female
20080924_03_Bl6_FliCProfect_InVitro__0720_____BMDM_F__EM_Std.CEL	BMDM_Bl6_FliCProfect_0720___Female
20080924_04_Bl6_FlgEProfect_InVitro__0720_____BMDM_F__EM_Std.CEL	BMDM_Bl6_FlgEProfect_0720___Female
20080925_01_Bl6_PR8_InVivo__1080_____Lung_F_1_AB_NStd_.CEL	Lung_Bl6_PR8-influenza_1080___Female
20080925_02_Bl6_PR8_InVivo__1080__InVivo__0000_Lung_F_2_AB_N.CEL	Lung_Bl6_PR8-influenza_1080___Female
20080925_03_Bl6_PR8_InVivo__1080_____Lung_F_3_AB_NStd_.CEL	Lung_Bl6_PR8-influenza_1080___Female
20080925_04_Bl6_Unstim_InVivo__1080_____Lung_F_1_AB_NStd_.CEL	Lung_Bl6_Unstimulated_1080___Female
20080925_05_Bl6_Unstim_InVivo__1080_____Lung_F_2_AB_NStd_.CEL	Lung_Bl6_Unstimulated_1080___Female
20080925_06_Bl6_Unstim_InVivo__1080_____Lung_F_3_AB_NStd_.CEL	Lung_Bl6_Unstimulated_1080___Female
20081008_01_Bl6_R848_InVitro__0240_____DC_M_AW_CR_Std_.CEL	Dendritic-Cell_Bl6_R848_0240___Male
20081008_02_Bl6_R848_InVitro__0480_____DC_M_AW_CR_Std_.CEL	Dendritic-Cell_Bl6_R848_0480___Male
20081008_03_MyDTRIF_Unstim_InVitro__0240_____DC_M_BN_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Unstimulated_0240___Male
20081008_04_MyDTRIF_Unstim_InVitro__0480_____DC_M_BN_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Unstimulated_0480___Male
20081008_05_MyDTRIF_Flu_InVitro__0240_____DC_M_BN_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_PR8-influenza_0240___Male
20081008_06_MyDTRIF_Flu_InVitro__0480_____DC_M_BN_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_PR8-influenza_0480___Male
20081008_07_MyDTRIF_PIC_InVitro__0240_____DC_M_BN_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Poly-IC_0240___Male
20081008_08_MyDTRIF_PIC_InVitro__0480_____DC_M_BN_CR_Std_.CEL	Dendritic-Cell_MyD88-Trif-null_Poly-IC_0480___Male
20081013_01_IFNAR1_Unstim_InVitro__0240_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Unstimulated_0240___Male
20081013_02_IFNAR1_Flu_InVitro__0240_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_PR8-influenza_0240___Male
20081013_03_IFNAR1_PIC_InVitro__0240_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Poly-IC_0240___Male
20081013_04_IFNAR1_R848_InVitro__0240_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_R848_0240___Male
20081013_05_IFNAR1_LPS_InVitro__0240_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_LPS_0240___Male
20081013_06_IFNAR1_Unstim_InVitro__0480_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Unstimulated_0480___Male
20081013_07_IFNAR1_Flu_InVitro__0480_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_PR8-influenza_0480___Male
20081013_08_IFNAR1_PIC_InVitro__0480_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Poly-IC_0480___Male
20081013_09_IFNAR1_R848_InVitro__0480_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_R848_0480___Male
20081013_10_IFNAR1_LPS_InVitro__0480_____DC_M_BS_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_LPS_0480___Male
20081014_01_IFNAR1_Unstim_InVitro__0240_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Unstimulated_0240___Male
20081014_02_IFNAR1_Flu_InVitro__0240_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_PR8-influenza_0240___Male
20081014_03_IFNAR1_PIC_InVitro__0240_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Poly-IC_0240___Male
20081014_04_IFNAR1_R848_InVitro__0240_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_R848_0240___Male
20081014_05_IFNAR1_LPS_InVitro__0240_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_LPS_0240___Male
20081014_06_IFNAR1_Unstim_InVitro__0480_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Unstimulated_0480___Male
20081014_07_IFNAR1_Flu_InVitro__0480_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_PR8-influenza_0480___Male
20081014_08_IFNAR1_PIC_InVitro__0480_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Poly-IC_0480___Male
20081014_09_IFNAR1_R848_InVitro__0480_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_R848_0480___Male
20081014_10_IFNAR1_LPS_InVitro__0480_____DC_M_BR_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_LPS_0480___Male
20081015_01_IFNAR1_Unstim_InVitro__0240_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Unstimulated_0240___Male
20081015_02_IFNAR1_Flu_InVitro__0240_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_PR8-influenza_0240___Male
20081015_03_IFNAR1_PIC_InVitro__0240_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Poly-IC_0240___Male
20081015_04_IFNAR1_R848_InVitro__0240_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_R848_0240___Male
20081015_05_IFNAR1_LPS_InVitro__0240_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_LPS_0240___Male
20081015_06_IFNAR1_Unstim_InVitro__0480_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Unstimulated_0480___Male
20081015_07_IFNAR1_Flu_InVitro__0480_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_PR8-influenza_0480___Male
20081015_08_IFNAR1_PIC_InVitro__0480_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_Poly-IC_0480___Male
20081015_09_IFNAR1_R848_InVitro__0480_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_R848_0480___Male
20081021_15_IFNAR1_LPS_InVitro__0480_____DC_M_BV_CR_Std_.CEL	Dendritic-Cell_IFNAR1-null_LPS_0480___Male
20081103_01_0.25ng-ml_LPS-0.5hr.CEL	BMDM_Bl6_LPS_0240___Female
20081113_08_Bl6_salmonella.wt_InVitro_MOI15_0240_____BMDM_F_.CEL	BMDM_Bl6_salmonella.wt_0240___Female
20081113_09_Bl6_salmonella.wt_InVitro_MOI15_0480_____BMDM_F_.CEL	BMDM_Bl6_salmonella.wt_0480___Female
20081113_10_Bl6_salmonella.wt_InVitro_MOI15_0720_____BMDM_F_.CEL	BMDM_Bl6_salmonella.wt_0720___Female
20081117_01_Mx1_PR8_InVivo__0000_____Lung_F_1_AB_Std_.CEL	Lung_Mx1-+/+_PR8-influenza_0000___Female
20081117_02_Mx1_PR8_InVivo__0000_____Lung_F_2_AB_Std_.CEL	Lung_Mx1-+/+_PR8-influenza_0000___Female
20081117_03_Mx1_PR8_InVivo__0000_____Lung_F_3_AB_Std_.CEL	Lung_Mx1-+/+_PR8-influenza_0000___Female
20081117_04_Mx1_Mock_InVivo__0000_____Lung_F_1_AB_Std_.CEL	Lung_Mx1-+/+_Mock-infected_0000___Female
20081117_05_Mx1_Mock_InVivo__0000_____Lung_F_2_AB_Std_.CEL	Lung_Mx1-+/+_Mock-infected_0000___Female
20081117_06_Mx1_Mock_InVivo__0000_____Lung_F_3_AB_Std_.CEL	Lung_Mx1-+/+_Mock-infected_0000___Female
20081117_07_Bl6_PR8_InVivo__0000_____Lung_F_1_AB_Std_.CEL	Lung_Bl6_PR8-influenza_0000___Female
20081117_08_Bl6_PR8_InVivo__0000_____Lung_F_2_AB_Std_.CEL	Lung_Bl6_PR8-influenza_0000___Female
20081117_09_Bl6_PR8_InVivo__0000_____Lung_F_3_AB_Std_.CEL	Lung_Bl6_PR8-influenza_0000___Female
20081117_10_Bl6_Mock_InVivo__0000_____Lung_F_1_AB_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
20081117_11_Bl6_Mock_InVivo__0000_____Lung_F_2_AB_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
20081117_12_Bl6_Mock_InVivo__0000_____Lung_F_3_AB_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
20081124_01_Bl6_Ifng_InVitro__1440_Est_InVitro__1440_BMDM_F_.CEL	BMDM_Bl6_Ifn-gamma_1440_Estradiol_1440_Female
20081124_02_Bl6_Est_InVitro__1440_____BMDM_F_A_LG_Std_.CEL	BMDM_Bl6_Estradiol_1440___Female
20081208_01_DicerPlusLyszCre_Unstim_InVitro__0000_____BMDM_M.CEL	BMDM_Dicer-fl/+-LyszCre+/-_Unstimulated_0000___Male
20081208_02_DicerPlusLyszCre_Unstim_InVitro__0000_____BMDM_M.CEL	BMDM_Dicer-fl/+-LyszCre+/-_Unstimulated_0000___Male
20081208_03_DicerPlusLyszCre_Unstim_InVitro__0000_____BMDM_M.CEL	BMDM_Dicer-fl/+-LyszCre+/-_Unstimulated_0000___Male
20081208_04_DicerLyszCre_Unstim_InVitro__0000_____BMDM_M_1_J.CEL	BMDM_Dicer-fl/fl-LyszCre+/-_Unstimulated_0000___Male
20081208_05_DicerLyszCre_Unstim_InVitro__0000_____BMDM_M_2_J.CEL	BMDM_Dicer-fl/fl-LyszCre+/-_Unstimulated_0000___Male
20081208_06_DicerLyszCre_Unstim_InVitro__0000_____BMDM_M_3_J.CEL	BMDM_Dicer-fl/fl-LyszCre+/-_Unstimulated_0000___Male
20081208_07_MyDTRIF_salmonella.wt_InVitro_MOI15_0240_____BMD.CEL	BMDM_MyD88-Trif-null_salmonella.wt_0240___Female
20081208_08_MyDTRIF_salmonella.wt_InVitro_MOI15_0480_____BMD.CEL	BMDM_MyD88-Trif-null_salmonella.wt_0480___Female
20081208_09_MyDTRIF_salmonella.wt_InVitro_MOI15_0720_____BMD.CEL	BMDM_MyD88-Trif-null_salmonella.wt_0720___Female
20081208_10_MyDTRIF_salmonella.wt_InVitro_MOI15_0240_____BMD.CEL	BMDM_MyD88-Trif-null_salmonella.wt_0240___Female
20081208_11_MyDTRIF_salmonella.wt_InVitro_MOI15_0480_____BMD.CEL	BMDM_MyD88-Trif-null_salmonella.wt_0480___Female
20081208_12_MyDTRIF_salmonella.wt_InVitro_MOI15_0720_____BMD.CEL	BMDM_MyD88-Trif-null_salmonella.wt_0720___Female
20081211_01_Cebpd_LPS_InVitro__0060_____BMDM_F__VL_Std_.CEL	BMDM_Cebp/d-null_LPS_0060___Female
20081211_02_Cebpd_LPS_InVitro__0240_____BMDM_F__VL_Std_.CEL	BMDM_Cebp/d-null_LPS_0240___Female
20081211_03_Cebpd_LPS_InVitro__0720_____BMDM_F__VL_Std_.CEL	BMDM_Cebp/d-null_LPS_0720___Female
20081211_04_Cebpd_PAM3_InVitro__0060_____BMDM_F__VL_Std_.CEL	BMDM_Cebp/d-null_PAM3_0060___Female
20081211_05_Cebpd_PAM3_InVitro__0240_____BMDM_F__VL_Std_.CEL	BMDM_Cebp/d-null_PAM3_0240___Female
20081211_06_Cebpd_PAM3_InVitro__0720_____BMDM_F__VL_Std_.CEL	BMDM_Cebp/d-null_PAM3_0720___Female
20081211_07_Cebpd_PIC_InVitro__0240_____BMDM_F__VL_Std_.CEL	BMDM_Cebp/d-null_Poly-IC_0240___Female
20081211_08_Cebpd_PIC_InVitro__0720_____BMDM_F__VL_Std_.CEL	BMDM_Cebp/d-null_Poly-IC_0720___Female
20081211_09_Cebpd_Unstim_InVitro__0000_____BMDM_F__CF_Std_.CEL	BMDM_Cebp/d-null_Unstimulated_0000___Female
20090105_01_Bl6_Unstim_InVitro__0000_____BMDM_F__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Female
20090105_01_Bl6_Unstim_InVitro__0000_____BMDM_F__JS_Std_.CEL	BMDM_Bl6_Unstimulated_0000___Male
20090105_02_Bl6_L_amaz_InVitro__0360_____BMDM_F__NA_Std_.CEL	BMDM_Bl6_Leishmania-amazonensis_0360___Male
20090105_03_Trif_Unstim_InVitro__0000_____BMDM_F__CR_Std_.CEL	BMDM_Trif-null_Unstimulated_0000___Female
20090105_04_Trif_L_amaz_InVitro__0360_____BMDM_F__NA_Std_.CEL	BMDM_Trif-null_Leishmania-amazonensis_0360___Female
20090105_05_Bl6_salmonella.wt_InVitro_MOI15_0240_____BMDM_F_.CEL	BMDM_Bl6_salmonella.wt_0240___Female
20090105_06_MyDTRIF_salmonella.wt_InVitro_MOI15_0240_____BMD.CEL	BMDM_MyD88-Trif-null_salmonella.wt_0240___Female
20090105_07_Bl6_salmonella.wt_InVitro_MOI15_0480_____BMDM_F_.CEL	BMDM_Bl6_salmonella.wt_0480___Female
20090105_08_MyDTRIF_salmonella.wt_InVitro_MOI15_0480_____BMD.CEL	BMDM_MyD88-Trif-null_salmonella.wt_0480___Female
20090105_09_Bl6_salmonella.wt_InVitro_MOI15_0720_____BMDM_F_.CEL	BMDM_Bl6_salmonella.wt_0720___Female
20090105_10_MyDTRIF_salmonella.wt_InVitro_MOI1_0720_____BMDM.CEL	BMDM_MyD88-Trif-null_salmonella.wt_0720___Female
20090112_01_Bl6_EtOH_InVitro__1440_____BMDM_F_A_LG_Std_.CEL	BMDM_Bl6_EtOH_1440___Female
20090112_02_Bl6_Est_InVitro__1440_____BMDM_F_A_LG_Std_.CEL	BMDM_Bl6_Estradiol_1440___Female
20090112_03_Bl6_Ifnb_InVitro__1440_____BMDM_F_A_LG_Std_.CEL	BMDM_Bl6_Ifn-beta_1440___Female
20090112_04_Bl6_Ifng_InVitro__1440_____BMDM_F_B_LG_Std_.CEL	BMDM_Bl6_Ifn-gamma_1440___Female
20090112_05_Bl6_Est_InVitro__1440_____BMDM_F_B_LG_Std_.CEL	BMDM_Bl6_Estradiol_1440___Female
20090112_06_Bl6_Ifnb_InVitro__1440_____BMDM_F_B_LG_Std_.CEL	BMDM_Bl6_Ifn-beta_1440___Female
20090112_07_Bl6_Est_InVitro__1440_Ifng_InVitro__1440_BMDM_F_.CEL	BMDM_Bl6_Estradiol_1440_Ifn-gamma_1440_Female
20090112_08_Bl6_EtOH_InVitro__1440_____BMDM_F_B_LG_Std_.CEL	BMDM_Bl6_EtOH_1440___Female
20090112_09_Bl6_Ifng_InVitro__1440_____BMDM_F_C_AB_Std_.CEL	BMDM_Bl6_Ifn-gamma_1440___Female
20090128_01_Bl6_salmonella.wt_InVitro_MOI15_0240_____BMDM_F_.CEL	BMDM_Bl6_salmonella.wt_0240___Female
20090128_02_Bl6_salmonella.wt_InVitro_MOI15_0480_____BMDM_F_.CEL	BMDM_Bl6_salmonella.wt_0480___Female
20090128_03_Bl6_salmonella.wt_InVitro_MOI15_0720_____BMDM_F_.CEL	BMDM_Bl6_salmonella.wt_0720___Female
20090128_04_Bl6_PR8_InVivo__0720_____Lung_F_1_AD_Std_.CEL	Lung_Bl6_PR8-influenza_0720___Female
20090128_05_Bl6_PR8_InVivo__0720_____Lung_F_2_AD_Std_.CEL	Lung_Bl6_PR8-influenza_0720___Female
20090128_06_Bl6_PR8_InVivo__0720_____Lung_F_3_AD_Std_.CEL	Lung_Bl6_PR8-influenza_0720___Female
20090128_07_Bl6_PR8_InVivo__0720_____Lung_F_4_AD_Std_.CEL	Lung_Bl6_PR8-influenza_0720___Female
20090128_08_Bl6_PR8_InVivo__0720_____Lung_F_5_AD_Std_.CEL	Lung_Bl6_PR8-influenza_0720___Female
20090128_09_Bl6_VN62_InVivo__0720_____Lung_F_1_AD_Std_.CEL	Lung_Bl6_VN62-influenza_0720___Female
20090128_10_Bl6_VN62_InVivo__0720_____Lung_F_2_AD_Std_.CEL	Lung_Bl6_VN62-influenza_0720___Female
20090128_11_Bl6_VN62_InVivo__0720_____Lung_F_3_AD_Std_.CEL	Lung_Bl6_VN62-influenza_0720___Female
20090128_12_Bl6_VN62_InVivo__0720_____Lung_F_4_AD_Std_.CEL	Lung_Bl6_VN62-influenza_0720___Female
20090129_01_Bl6_VN62_InVivo__0720_____Lung_F_5_AD_Std_.CEL	Lung_Bl6_VN62-influenza_0720___Female
20090129_02_Bl6_X31_InVivo__0720_____Lung_F_1_AD_Std_.CEL	Lung_Bl6_X31-influenza_0720___Female
20090129_03_Bl6_X31_InVivo__0720_____Lung_F_2_AD_Std_.CEL	Lung_Bl6_X31-influenza_0720___Female
20090129_04_Bl6_X31_InVivo__0720_____Lung_F_3_AD_Std_.CEL	Lung_Bl6_X31-influenza_0720___Female
20090129_05_Bl6_X31_InVivo__0720_____Lung_F_4_AD_Std_.CEL	Lung_Bl6_X31-influenza_0720___Female
20090129_06_Bl6_X31_InVivo__0720_____Lung_F_5_AD_Std_.CEL	Lung_Bl6_X31-influenza_0720___Female
20090129_07_Bl6_Mock_InVivo__0000_____Lung_F_1_AD_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
20090129_08_Bl6_Mock_InVivo__0000_____Lung_F_2_AD_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
20090129_09_Bl6_Mock_InVivo__0000_____Lung_F_3_AD_Std_.CEL	Lung_Bl6_Mock-infected_0000___Female
